categoria,query,n,media_ms,desvio_ms,min_ms,max_ms
intermediario,QI01,10,0.2585,0.0299,0.2170,0.3340
intermediario,QI02,10,1.2930,0.0371,1.2210,1.3550
intermediario,QI03,10,1.1170,0.1331,1.0350,1.4840
intermediario,QI04,10,2.6618,0.1296,2.5240,2.9300
intermediario,QI05,10,0.9003,0.0724,0.8330,1.0620
intermediario,QI06,10,0.7317,0.0209,0.6840,0.7530
intermediario,QI07,10,0.6898,0.0269,0.6530,0.7400
intermediario,QI08,10,0.6141,0.0431,0.5340,0.6680
intermediario,QI09,10,4.9788,0.1058,4.8110,5.1250
intermediario,QI10,10,2.7794,0.0408,2.7060,2.8340
avancado,QA01,10,3.0539,0.0842,2.9410,3.1770
avancado,QA02,10,1.1401,0.0265,1.0980,1.1780
avancado,QA03,10,2.8704,0.0723,2.7920,2.9860
avancado,QA04,10,5.8436,0.1337,5.6570,6.0490
avancado,QA05,10,2.0794,0.0553,2.0040,2.1690
avancado,QA06,10,0.4438,0.0110,0.4290,0.4630
avancado,QA07,10,5.2723,0.0617,5.2000,5.4000
avancado,QA08,10,3.7276,0.0764,3.6110,3.8580
avancado,QA09,10,2.8174,0.0911,2.6940,2.9850
avancado,QA10,10,2.9335,0.0786,2.8550,3.1030
avancado,QA11,10,3.7783,0.0387,3.7210,3.8520
avancado,QA12,10,1.6570,0.0426,1.6180,1.7460
avancado,QA13,10,1.3502,0.0201,1.3250,1.3870
avancado,QA14,10,1.3663,0.0395,1.3070,1.4360
avancado,QA15,10,1.3260,0.0168,1.3050,1.3520
avancado,QA16,10,2.7956,0.0257,2.7520,2.8350
avancado,QA17,10,6.3805,0.0932,6.2590,6.5720
avancado,QA18,10,2.4973,0.0478,2.4400,2.5830
avancado,QA19,10,0.6672,0.0174,0.6390,0.6920
avancado,QA20,10,7.3721,0.4677,6.8370,8.2060
